Timestamp;Accel_x;Accel_y;Accel_z;Gyro_x;Gyro_y;Gyro_z;Magnetic_x;Magnetic_y;Magnetic_z;Pressure;Latitude;Longitude;Elevation;Speed
20190311_212853;-0.204;-0.026;9.757;0.001;-0.000;-0.000;-4.500;-45.500;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212853;-0.208;-0.017;9.754;0.001;0.001;0.000;-4.500;-45.500;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212853;-0.184;-0.045;9.757;0.002;-0.000;0.002;-4.500;-45.400;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212853;-0.206;-0.024;9.757;0.002;-0.001;-0.001;-4.500;-45.500;-158.600;946.5;0.00000;0.00000;0.0;0.0
20190311_212853;-0.196;-0.029;9.757;0.000;0.001;-0.001;-4.500;-45.400;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212853;-0.184;-0.019;9.757;0.000;-0.002;-0.001;-4.800;-45.400;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212853;-0.194;-0.029;9.757;0.001;0.001;-0.001;-4.800;-45.300;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212853;-0.175;-0.041;9.757;0.001;0.002;0.000;-4.800;-45.400;-158.500;946.5;0.00000;0.00000;0.0;0.0
20190311_212854;-0.189;-0.029;9.757;0.001;-0.001;0.001;-4.700;-45.300;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212854;-0.189;-0.029;9.757;-0.000;0.001;-0.001;-4.700;-45.300;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212854;-0.206;-0.029;9.754;0.001;-0.001;-0.000;-4.700;-45.400;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212854;-0.208;-0.019;9.759;0.001;-0.001;-0.003;-4.600;-45.400;-158.600;946.5;0.00000;0.00000;0.0;0.0
20190311_212854;-0.199;-0.029;9.757;0.000;0.001;-0.001;-4.700;-45.400;-158.600;946.5;0.00000;0.00000;0.0;0.0
20190311_212854;-0.194;-0.029;9.757;0.000;-0.000;-0.000;-4.800;-45.400;-158.500;946.5;0.00000;0.00000;0.0;0.0
20190311_212854;-0.206;-0.029;9.757;-0.000;-0.002;-0.000;-4.600;-45.400;-158.600;946.5;0.00000;0.00000;0.0;0.0
20190311_212854;-0.208;-0.031;9.754;0.002;-0.000;0.000;-4.800;-45.400;-158.600;946.5;0.00000;0.00000;0.0;0.0
20190311_212854;-0.206;-0.026;9.759;-0.000;-0.001;0.000;-4.900;-45.400;-158.600;946.5;0.00000;0.00000;0.0;0.0
20190311_212854;-0.196;-0.019;9.757;0.001;0.001;-0.000;-4.800;-45.500;-158.600;946.5;0.00000;0.00000;0.0;0.0
20190311_212854;-0.182;-0.031;9.757;-0.000;-0.000;-0.002;-4.800;-45.500;-158.600;946.5;0.00000;0.00000;0.0;0.0
20190311_212854;-0.175;-0.029;9.759;-0.001;0.001;-0.002;-4.900;-45.600;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212854;-0.199;-0.031;9.754;0.000;0.001;0.000;-4.600;-45.600;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212854;-0.204;-0.031;9.757;-0.000;0.001;0.001;-4.600;-45.600;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212854;-0.192;-0.024;9.761;-0.002;0.002;-0.001;-4.500;-45.700;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212854;-0.182;-0.029;9.757;0.003;0.001;-0.001;-4.300;-45.700;-158.500;946.5;0.00000;0.00000;0.0;0.0
20190311_212855;-0.182;-0.034;9.757;-0.000;-0.000;-0.000;-4.200;-45.800;-158.300;946.5;0.00000;0.00000;0.0;0.0
20190311_212855;-0.206;-0.019;9.757;0.000;-0.000;0.002;-4.400;-45.700;-158.400;946.5;0.00000;0.00000;0.0;0.0
20190311_212855;-0.189;-0.029;9.757;-0.000;-0.000;-0.000;-4.400;-45.700;-158.600;946.5;0.00000;0.00000;0.0;0.0
20190311_212855;-0.196;-0.022;9.757;-0.000;-0.000;0.001;-4.500;-45.700;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212855;-0.180;-0.026;9.764;-0.000;0.001;-0.000;-4.700;-45.600;-159.100;946.5;0.00000;0.00000;0.0;0.0
20190311_212855;-0.187;-0.029;9.757;0.000;-0.001;0.000;-4.800;-45.600;-159.200;946.5;0.00000;0.00000;0.0;0.0
20190311_212855;-0.180;-0.048;9.757;-0.001;-0.000;-0.001;-4.600;-45.600;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212855;-0.187;-0.036;9.757;0.000;0.001;-0.001;-4.500;-45.700;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212855;-0.180;-0.036;9.757;0.001;0.002;-0.001;-4.500;-45.600;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212855;-0.192;-0.036;9.757;0.001;-0.001;-0.001;-4.600;-45.600;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212855;-0.204;-0.017;9.754;0.001;0.002;-0.000;-4.600;-45.600;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212855;-0.177;-0.026;9.757;0.001;0.001;-0.001;-4.800;-45.500;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212855;-0.187;-0.029;9.759;-0.002;0.001;-0.000;-4.800;-45.500;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212855;-0.184;-0.038;9.757;0.003;0.001;-0.001;-4.900;-45.500;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212855;-0.189;-0.031;9.759;0.001;-0.000;-0.000;-4.700;-45.500;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212855;-0.182;-0.017;9.761;-0.000;0.001;-0.001;-4.600;-45.500;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212855;-0.187;-0.036;9.757;0.000;0.002;-0.002;-4.700;-45.500;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212856;-0.194;-0.026;9.754;0.001;0.002;0.001;-4.500;-45.500;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212856;-0.192;-0.029;9.757;0.001;-0.000;-0.001;-4.500;-45.500;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212856;-0.196;-0.029;9.757;0.001;-0.001;0.001;-4.600;-45.600;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212856;-0.194;-0.034;9.759;0.000;-0.000;-0.001;-4.700;-45.600;-159.200;946.5;0.00000;0.00000;0.0;0.0
20190311_212856;-0.199;-0.034;9.754;-0.001;-0.001;-0.001;-4.700;-45.600;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212856;-0.175;-0.024;9.757;0.000;0.001;-0.001;-4.800;-45.600;-159.100;946.5;0.00000;0.00000;0.0;0.0
20190311_212856;-0.204;-0.022;9.757;-0.000;-0.000;-0.000;-4.900;-45.600;-159.100;946.5;0.00000;0.00000;0.0;0.0
20190311_212856;-0.196;-0.038;9.754;0.000;0.001;-0.001;-5.000;-45.700;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212856;-0.177;-0.029;9.757;0.000;0.001;0.002;-5.100;-45.700;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212856;-0.196;-0.024;9.757;0.001;-0.001;-0.001;-4.900;-45.600;-159.100;946.5;0.00000;0.00000;0.0;0.0
20190311_212856;-0.201;-0.024;9.757;0.001;-0.000;-0.000;-4.900;-45.600;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212856;-0.201;-0.029;9.757;0.000;-0.002;0.000;-4.800;-45.500;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212856;-0.206;-0.022;9.752;0.001;0.001;0.001;-4.900;-45.500;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212856;-0.177;-0.034;9.757;0.000;0.002;0.000;-4.800;-45.500;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212856;-0.189;-0.029;9.759;0.000;0.002;-0.001;-4.800;-45.500;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212856;-0.208;-0.038;9.757;0.000;0.002;-0.000;-4.900;-45.400;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212857;-0.184;-0.038;9.754;0.000;0.001;-0.001;-4.900;-45.400;-159.100;946.5;0.00000;0.00000;0.0;0.0
20190311_212857;-0.196;-0.026;9.757;0.000;-0.001;-0.001;-4.800;-45.400;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212857;-0.192;-0.045;9.757;0.002;0.001;0.001;-4.900;-45.500;-159.100;946.5;0.00000;0.00000;0.0;0.0
20190311_212857;-0.172;-0.043;9.757;-0.000;-0.000;0.001;-4.900;-45.500;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212857;-0.208;-0.026;9.757;0.000;0.001;0.000;-4.700;-45.600;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212857;-0.196;-0.019;9.757;0.001;-0.001;0.000;-4.700;-45.600;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212857;-0.187;-0.043;9.757;-0.001;0.001;0.000;-4.600;-45.500;-159.200;946.5;0.00000;0.00000;0.0;0.0
20190311_212857;-0.180;-0.041;9.757;0.000;0.001;-0.000;-4.700;-45.500;-159.200;946.5;0.00000;0.00000;0.0;0.0
20190311_212857;-0.201;-0.024;9.757;-0.001;-0.001;-0.000;-4.700;-45.500;-159.200;946.5;0.00000;0.00000;0.0;0.0
20190311_212857;-0.184;-0.036;9.757;0.003;0.001;-0.002;-5.000;-45.500;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212857;-0.182;-0.014;9.757;0.002;0.002;0.000;-4.900;-45.500;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212857;-0.192;-0.031;9.757;0.001;-0.001;0.001;-4.900;-45.600;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212857;-0.192;-0.036;9.757;0.001;0.002;0.000;-4.900;-45.600;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212857;-0.201;-0.019;9.749;0.000;0.001;0.001;-5.000;-45.600;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212857;-0.189;-0.034;9.754;0.001;-0.001;0.001;-4.700;-45.700;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212857;-0.170;-0.041;9.757;0.002;-0.001;-0.001;-4.800;-45.700;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212857;-0.182;-0.036;9.757;-0.000;-0.001;-0.000;-4.600;-45.700;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212858;-0.208;-0.029;9.754;0.000;0.001;-0.001;-4.300;-45.700;-158.300;946.5;0.00000;0.00000;0.0;0.0
20190311_212858;-0.206;-0.026;9.757;0.002;-0.000;0.000;-4.000;-45.700;-158.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212858;-0.192;-0.026;9.757;0.001;-0.000;0.001;-4.200;-45.700;-158.100;946.5;0.00000;0.00000;0.0;0.0
20190311_212858;-0.196;-0.017;9.757;0.001;0.001;0.000;-4.000;-45.700;-158.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212858;-0.194;-0.045;9.757;0.001;-0.002;-0.001;-4.300;-45.700;-158.100;946.5;0.00000;0.00000;0.0;0.0
20190311_212858;-0.184;-0.022;9.759;-0.000;-0.000;-0.001;-4.700;-45.700;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212858;-0.172;-0.048;9.759;0.000;-0.001;0.000;-4.700;-45.700;-159.100;946.5;0.00000;0.00000;0.0;0.0
20190311_212858;-0.184;-0.026;9.757;0.001;-0.000;0.000;-4.600;-45.600;-159.100;946.5;0.00000;0.00000;0.0;0.0
20190311_212858;-0.180;-0.041;9.754;0.004;0.001;0.002;-4.700;-45.600;-159.100;946.5;0.00000;0.00000;0.0;0.0
20190311_212858;-0.199;-0.029;9.757;-0.001;0.002;0.000;-4.600;-45.600;-159.300;946.5;0.00000;0.00000;0.0;0.0
20190311_212858;-0.187;-0.024;9.757;-0.002;0.002;-0.001;-4.600;-45.600;-159.400;946.5;0.00000;0.00000;0.0;0.0
20190311_212858;-0.204;-0.026;9.757;-0.002;-0.001;-0.001;-4.800;-45.600;-159.300;946.5;0.00000;0.00000;0.0;0.0
20190311_212858;-0.182;-0.031;9.757;-0.001;-0.000;0.000;-5.000;-45.600;-159.300;946.5;0.00000;0.00000;0.0;0.0
20190311_212858;-0.180;-0.041;9.757;-0.001;-0.000;0.001;-4.900;-45.600;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212858;-0.196;-0.034;9.757;0.003;-0.000;-0.001;-4.900;-45.700;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212858;-0.201;-0.012;9.757;0.001;0.002;-0.000;-4.900;-45.600;-158.400;946.5;0.00000;0.00000;0.0;0.0
20190311_212858;-0.199;-0.031;9.759;-0.001;-0.001;-0.001;-4.700;-45.600;-158.400;946.5;0.00000;0.00000;0.0;0.0
20190311_212859;-0.206;-0.038;9.754;0.002;0.001;-0.000;-4.500;-45.600;-158.400;946.5;0.00000;0.00000;0.0;0.0
20190311_212859;-0.211;-0.022;9.757;0.000;-0.002;-0.001;-4.600;-45.600;-158.400;946.5;0.00000;0.00000;0.0;0.0
20190311_212859;-0.187;-0.034;9.757;0.001;-0.001;-0.001;-4.600;-45.600;-158.600;946.5;0.00000;0.00000;0.0;0.0
20190311_212859;-0.208;-0.031;9.757;0.001;0.001;-0.000;-4.600;-45.600;-158.500;946.5;0.00000;0.00000;0.0;0.0
20190311_212859;-0.201;-0.022;9.754;0.001;0.001;-0.001;-4.700;-45.600;-158.400;946.5;0.00000;0.00000;0.0;0.0
20190311_212859;-0.170;-0.043;9.754;0.000;0.001;-0.001;-4.900;-45.500;-158.400;946.5;0.00000;0.00000;0.0;0.0
20190311_212859;-0.184;-0.031;9.757;0.000;0.001;-0.001;-4.700;-45.500;-158.500;946.5;0.00000;0.00000;0.0;0.0
20190311_212859;-0.189;-0.034;9.757;-0.002;0.001;-0.001;-4.800;-45.500;-158.600;946.5;0.00000;0.00000;0.0;0.0
20190311_212859;-0.192;-0.026;9.757;-0.001;-0.001;0.000;-4.700;-45.400;-158.500;946.5;0.00000;0.00000;0.0;0.0
20190311_212859;-0.189;-0.036;9.752;0.001;0.001;0.000;-4.800;-45.500;-158.500;946.5;0.00000;0.00000;0.0;0.0
20190311_212859;-0.184;-0.022;9.757;-0.002;-0.000;0.000;-4.800;-45.500;-158.400;946.5;0.00000;0.00000;0.0;0.0
20190311_212859;-0.177;-0.031;9.757;0.000;0.002;0.000;-4.800;-45.700;-158.400;946.5;0.00000;0.00000;0.0;0.0
20190311_212859;-0.187;-0.041;9.757;-0.001;-0.001;-0.001;-4.700;-45.600;-158.400;946.5;0.00000;0.00000;0.0;0.0
20190311_212859;-0.201;-0.024;9.754;0.001;0.001;-0.000;-4.800;-45.700;-158.300;946.5;0.00000;0.00000;0.0;0.0
20190311_212859;-0.192;-0.036;9.757;-0.001;0.001;0.001;-4.800;-45.700;-158.400;946.5;0.00000;0.00000;0.0;0.0
20190311_212859;-0.172;-0.034;9.757;-0.001;-0.001;0.001;-4.500;-45.700;-158.300;946.5;0.00000;0.00000;0.0;0.0
20190311_212900;-0.184;-0.038;9.754;-0.001;0.002;0.001;-4.300;-45.600;-158.100;946.5;0.00000;0.00000;0.0;0.0
20190311_212900;-0.196;-0.034;9.757;-0.001;-0.000;-0.001;-3.900;-45.600;-157.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212900;-0.196;-0.026;9.757;-0.001;0.002;0.000;-3.800;-45.600;-157.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212900;-0.187;-0.014;9.757;-0.001;-0.001;0.000;-4.000;-45.600;-157.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212900;-0.180;-0.029;9.759;0.001;0.001;0.000;-4.200;-45.500;-158.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212900;-0.196;-0.041;9.757;0.000;0.001;-0.001;-4.300;-45.600;-158.400;946.5;0.00000;0.00000;0.0;0.0
20190311_212900;-0.192;-0.026;9.754;0.000;-0.001;-0.000;-4.700;-45.600;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212900;-0.201;-0.036;9.754;-0.001;0.001;-0.000;-4.800;-45.700;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212900;-0.208;-0.022;9.759;0.002;0.002;-0.002;-4.800;-45.700;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212900;-0.182;-0.036;9.757;0.001;-0.001;-0.002;-4.900;-45.700;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212900;-0.199;-0.024;9.757;0.002;-0.001;-0.001;-4.800;-45.600;-159.100;946.5;0.00000;0.00000;0.0;0.0
20190311_212900;-0.192;-0.045;9.754;0.001;0.001;-0.001;-4.800;-45.600;-159.200;946.5;0.00000;0.00000;0.0;0.0
20190311_212900;-0.194;-0.026;9.757;0.001;0.001;0.000;-4.900;-45.600;-159.400;946.5;0.00000;0.00000;0.0;0.0
20190311_212900;-0.196;-0.017;9.757;-0.002;-0.000;-0.001;-4.800;-45.600;-159.300;946.5;0.00000;0.00000;0.0;0.0
20190311_212900;-0.199;-0.017;9.757;-0.003;0.001;0.001;-4.800;-45.600;-159.300;946.5;0.00000;0.00000;0.0;0.0
20190311_212900;-0.192;-0.029;9.759;0.000;-0.001;-0.001;-4.700;-45.700;-159.200;946.5;0.00000;0.00000;0.0;0.0
20190311_212900;-0.175;-0.041;9.757;-0.001;0.003;-0.000;-4.700;-45.700;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212901;-0.170;-0.034;9.759;0.002;0.001;-0.001;-4.800;-45.800;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212901;-0.187;-0.041;9.757;-0.001;0.001;0.001;-4.700;-45.800;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212901;-0.199;-0.026;9.757;-0.001;0.001;-0.001;-4.400;-45.800;-158.500;946.5;0.00000;0.00000;0.0;0.0
20190311_212901;-0.187;-0.034;9.759;0.001;-0.001;0.000;-4.300;-45.800;-158.200;946.5;0.00000;0.00000;0.0;0.0
20190311_212901;-0.194;-0.022;9.757;-0.002;0.001;-0.000;-4.300;-45.700;-158.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212901;-0.199;-0.034;9.757;0.000;0.002;0.001;-4.200;-45.600;-158.200;946.5;0.00000;0.00000;0.0;0.0
20190311_212901;-0.187;-0.038;9.759;-0.001;-0.001;0.001;-4.300;-45.600;-158.300;946.5;0.00000;0.00000;0.0;0.0
20190311_212901;-0.192;-0.029;9.757;-0.001;-0.000;0.001;-4.700;-45.500;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212901;-0.189;-0.043;9.757;-0.001;0.001;-0.001;-4.700;-45.600;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212901;-0.187;-0.019;9.759;-0.001;0.001;0.002;-4.800;-45.700;-159.200;946.5;0.00000;0.00000;0.0;0.0
20190311_212901;-0.175;-0.041;9.757;0.000;-0.000;-0.001;-4.800;-45.700;-159.100;946.5;0.00000;0.00000;0.0;0.0
20190311_212901;-0.196;-0.038;9.754;0.001;0.002;0.000;-4.700;-45.700;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212901;-0.215;-0.022;9.757;0.001;0.001;-0.001;-4.800;-45.800;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212901;-0.182;-0.036;9.759;-0.001;0.001;0.000;-4.900;-45.600;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212901;-0.194;-0.024;9.754;0.001;-0.000;-0.000;-4.800;-45.600;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212901;-0.180;-0.038;9.759;0.001;-0.001;-0.000;-4.700;-45.600;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212901;-0.194;-0.026;9.757;0.000;0.001;0.001;-4.800;-45.500;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212902;-0.196;-0.029;9.757;0.002;-0.000;0.000;-4.700;-45.400;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212902;-0.208;-0.026;9.757;-0.001;-0.001;0.001;-4.500;-45.500;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212902;-0.201;-0.034;9.757;0.001;0.001;-0.001;-4.600;-45.400;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212902;-0.189;-0.012;9.754;0.001;0.001;0.001;-4.700;-45.500;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212902;-0.184;-0.041;9.757;-0.001;0.001;0.000;-4.600;-45.400;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212902;-0.199;-0.036;9.757;-0.001;0.001;0.000;-4.700;-45.500;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212902;-0.187;-0.022;9.757;0.002;-0.002;0.002;-4.900;-45.500;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212902;-0.215;-0.024;9.757;-0.001;-0.001;0.000;-5.000;-45.500;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212902;-0.199;-0.024;9.757;-0.001;-0.001;-0.000;-5.000;-45.400;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212902;-0.182;-0.038;9.757;0.002;-0.001;0.000;-5.100;-45.500;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212902;-0.206;-0.038;9.754;-0.002;-0.000;0.001;-5.100;-45.400;-159.100;946.5;0.00000;0.00000;0.0;0.0
20190311_212902;-0.192;-0.029;9.757;0.001;-0.002;-0.002;-5.100;-45.500;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212902;-0.189;-0.036;9.757;-0.001;0.001;0.000;-4.900;-45.500;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212902;-0.180;-0.036;9.757;0.001;-0.002;-0.001;-5.000;-45.500;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212902;-0.194;-0.053;9.757;0.003;0.000;0.000;-4.900;-45.500;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212902;-0.184;-0.026;9.757;-0.000;-0.000;-0.001;-4.900;-45.600;-158.600;946.5;0.00000;0.00000;0.0;0.0
20190311_212903;-0.189;-0.026;9.757;-0.001;-0.000;-0.001;-4.900;-45.500;-158.600;946.5;0.00000;0.00000;0.0;0.0
20190311_212903;-0.206;-0.026;9.757;0.001;-0.002;-0.001;-4.700;-45.500;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212903;-0.184;-0.043;9.757;-0.001;0.000;0.002;-4.600;-45.400;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212903;-0.184;-0.041;9.759;-0.000;-0.000;-0.001;-4.700;-45.400;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212903;-0.192;-0.034;9.759;-0.000;-0.003;0.003;-4.700;-45.400;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212903;-0.199;-0.022;9.759;0.003;-0.000;-0.000;-4.700;-45.500;-159.100;946.5;0.00000;0.00000;0.0;0.0
20190311_212903;-0.177;-0.036;9.757;-0.000;-0.000;0.001;-4.800;-45.500;-159.100;946.5;0.00000;0.00000;0.0;0.0
20190311_212903;-0.189;-0.038;9.757;0.001;-0.000;-0.000;-4.700;-45.500;-159.100;946.5;0.00000;0.00000;0.0;0.0
20190311_212903;-0.194;-0.034;9.757;-0.001;-0.001;-0.000;-4.700;-45.500;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212903;-0.184;-0.029;9.759;-0.000;-0.001;0.000;-4.700;-45.500;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212903;-0.192;-0.012;9.711;-0.001;-0.003;0.000;-4.900;-45.500;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212903;-0.187;-0.034;9.757;-0.000;-0.000;0.001;-4.900;-45.400;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212903;-0.189;-0.031;9.757;0.002;0.000;0.001;-5.000;-45.500;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212903;-0.163;-0.031;9.757;-0.000;-0.003;-0.001;-5.000;-45.500;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212903;-0.192;-0.036;9.757;-0.000;-0.002;-0.001;-5.000;-45.500;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212903;-0.194;-0.024;9.757;0.001;0.001;0.000;-4.800;-45.600;-158.400;946.5;0.00000;0.00000;0.0;0.0
20190311_212903;-0.172;-0.024;9.757;0.002;-0.002;0.000;-4.700;-45.600;-158.500;946.5;0.00000;0.00000;0.0;0.0
20190311_212904;-0.192;-0.024;9.757;0.001;-0.000;0.000;-4.700;-45.700;-158.400;946.5;0.00000;0.00000;0.0;0.0
20190311_212904;-0.180;-0.048;9.757;0.003;-0.002;-0.001;-4.700;-45.700;-158.600;946.5;0.00000;0.00000;0.0;0.0
20190311_212904;-0.192;-0.045;9.757;-0.000;-0.000;-0.003;-4.700;-45.700;-158.700;946.5;0.00000;0.00000;0.0;0.0
20190311_212904;-0.184;-0.022;9.757;0.001;0.001;-0.001;-4.500;-45.700;-158.600;946.5;0.00000;0.00000;0.0;0.0
20190311_212904;-0.172;-0.017;9.757;-0.000;0.001;0.001;-4.300;-45.600;-158.300;946.5;0.00000;0.00000;0.0;0.0
20190311_212904;-0.187;-0.031;9.759;0.001;-0.001;-0.000;-4.200;-45.700;-157.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212904;-0.204;-0.034;9.757;-0.000;-0.000;-0.001;-4.100;-45.700;-157.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212904;-0.187;-0.010;9.757;0.001;-0.000;0.001;-4.200;-45.700;-158.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212904;-0.180;-0.069;9.757;0.003;-0.000;0.000;-4.500;-45.700;-158.400;946.5;0.00000;0.00000;0.0;0.0
20190311_212904;-0.180;-0.007;9.757;0.001;-0.000;0.001;-4.600;-45.800;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212904;-0.201;-0.045;9.754;0.001;0.000;-0.001;-4.700;-45.700;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212904;-0.172;-0.029;9.757;-0.002;-0.000;-0.001;-4.800;-45.700;-159.100;946.5;0.00000;0.00000;0.0;0.0
20190311_212904;-0.189;-0.029;9.757;-0.000;-0.000;0.001;-4.700;-45.700;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212904;-0.196;-0.024;9.757;0.001;0.000;0.001;-4.800;-45.600;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212904;-0.182;-0.031;9.757;-0.002;0.001;0.000;-4.800;-45.600;-158.900;946.5;0.00000;0.00000;0.0;0.0
20190311_212904;-0.196;-0.022;9.754;-0.002;-0.001;0.000;-4.700;-45.500;-158.800;946.5;0.00000;0.00000;0.0;0.0
20190311_212905;-0.196;-0.029;9.754;-0.002;0.002;-0.001;-4.800;-45.500;-159.000;946.5;0.00000;0.00000;0.0;0.0
20190311_212905;-0.189;-0.041;9.757;-0.001;0.002;-0.003;-4.900;-45.500;-159.100;946.5;0.00000;0.00000;0.0;0.0
20190311_212905;-0.175;-0.055;9.757;-0.002;0.003;0.002;-4.700;-45.400;-159.100;946.5;0.00000;0.00000;0.0;0.0
20190311_212905;-0.196;-0.029;9.759;-0.001;0.002;-0.001;-4.500;-45.400;-158.700;946.5;0.00000;0.00000;0.0;0.0
